dhi;dni;ghi;temp_air;wind_speed
69;56;79.41653764;21.3;2.7
118;155;169.5360056;22.2;2.6
168;234;279.5115567;22.7;3.1
274;137;357.3623709;23.3;3.2
334;174;459.1229259;24.1;3.7
310;412;640.0305026;25.7;4.1
306;497;727.7554729;26.6;5
255;605;774.4543396;28.4;4.7
278;531;718.8398768;29.1;4.4
334;325;582.8185395;29.7;4
232;14;241.3641962;29.4;3.9
74;0;74;28.9;4
90;0;90;22.6;1.9
34;0;34;21.7;2.3
28;0;28;22.1;1.6
5;0;5;22.1;0.9
0;0;0;22.4;1.3
0;0;0;22.3;1.8
0;0;0;21.7;1.2
0;0;0;21.2;1.5
0;0;0;20.8;1.8
0;0;0;21;2.2
0;0;0;20.8;2.1
14;2;14.09281817;20.5;2.7
62;45;70.2700907;20.3;1.8
110;133;153.9584142;20.4;2
175;176;258.5476897;22.6;2.5
140;433;402.693458;23.9;2.1
123;606;557.8163479;25.2;2.8
153;647;670.328165;26;2.9
340;368;651.7749931;27.7;1.9
348;67;405.4422511;28.2;2.6
249;6;253.9742254;26.7;3.5
335;241;519.2105204;27.5;2
291;145;387.8168826;28.3;1.2
219;55;249.0034344;28.2;2.2
144;16;150.5026837;27.5;2.4
31;0;31;27.4;2.3
12;0;12;25.4;1.9
2;0;2;24.5;2.3
0;0;0;20.2;3.1
0;0;0;20.3;1.4
0;0;0;20;1.8
0;0;0;20.2;1.4
0;0;0;20.4;1.9
0;0;0;20.3;1.9
0;0;0;20;2
0;0;0;20;2.1
26;0;26;19.9;3.1
46;0;46;19.9;4.5
74;0;74;19.9;4.1
243;30;261.1463136;19.5;4.9
326;194;464.8916777;21.1;5.7
371;213;540.997435;22.1;6.3
398;229;591.7143144;23.2;6.1
399;162;537.68605;24;6.9
361;97;441.3028647;24.6;6.3
312;54;353.2084632;23.3;5.9
258;35;281.3240822;23.3;4.7
189;15;197.1629975;23.1;4.9
152;24;161.7157383;22.5;6.2
79;3;79.77342216;20.9;4.9
42;9;43.08435032;19.4;4.8
0;0;0;19;4.6
0;0;0;17.9;4
0;0;0;17.4;2.6
0;0;0;16.9;2.6
0;0;0;16.7;3.9
0;0;0;16.1;3
0;0;0;16;3.4
0;0;0;15.6;4.1
15;5;15.21199394;15;3.3
70;61;80.92788434;14.9;3.3
119;154;169.2137301;16.2;4
183;190;272.4337471;16.8;4.7
263;184;373.9646544;17.9;4.8
329;174;453.2757429;18.5;5
374;167;507.0204963;18.6;5.1
395;155;525.885322;19.5;5.1
321;36;351.7670445;19.6;4.1
364;97;444.1601446;20.5;5
327;78;386.4176308;20.9;5.9
105;0;105;17.7;3.6
176;8;180.341878;18.4;4.5
114;2;114.8061323;18.6;5.1
78;4;79.02448266;18.7;3.9
38;5;38.58942018;18.5;2.3
1;0;1;17.9;1.2
0;0;0;17;1.2
0;0;0;17.1;2.8
0;0;0;15.9;1.7
0;0;0;15.6;1
0;0;0;15.8;2.2
0;0;0;15.3;1.6
0;0;0;14.8;1.8
12;3;12.12091855;14.5;1.9
56;53;65.36728256;14.4;2.1
84;179;141.9516599;15.7;3.2
94;326;246.7462193;17.3;3.2
167;341;371.9811879;18.1;3.4
204;416;500.3557355;19.2;4.5
338;178;479.5000949;19.7;4.6
321;56;368.2036456;20.6;4.7
333;85;405.5208828;20.4;4.6
336;261;551.3288838;21.7;4.2
302;273;509.5598809;21.8;4.3
240;300;439.0211968;22.6;4
196;232;321.5401305;22.5;3.7
151;137;206.0011546;22.3;4
97;45;108.4343006;22;2.6
36;6;36.69066315;21.5;1.9
3;0;3;20.7;1.1
0;0;0;19.4;1.2
0;0;0;19.5;0.7
0;0;0;19.3;0.8
0;0;0;19.3;1.5
0;0;0;19.1;1.2
0;0;0;18.1;1.1
0;0;0;17.8;1
6;0;6;16.6;1.7
58;26;62.52825875;17.6;1.5
104;146;150.9301619;18.7;2.7
151;228;257.336154;20.2;3.2
225;239;368.16664;21.5;3.8
284;273;477.9812146;21.9;4.4
349;226;528.2738399;21.8;5.1
347;331;625.4776321;23.7;4.9
368;268;596.2628184;23.9;4.7
342;318;603.9148463;24.6;4.4
293;352;560.1035123;25.5;4.2
281;194;409.4214445;26.4;3.3
222;80;265.1487037;26.2;2.6
152;34;165.5846729;26.8;3.2
94;18;98.53724845;26.1;2.5
38;7;38.78635281;25.9;2.4
2;0;2;24.7;1.3
0;0;0;23.1;1.4
0;0;0;22.4;1.3
0;0;0;21.9;1.6
0;0;0;21.7;1.6
0;0;0;21.2;1.4
0;0;0;20.4;1.3
0;0;0;19.7;1.4
6;0;6;19.3;1.2
59;41;66.03499409;19.1;1.2
98;160;149.0599554;20.5;1.4
120;296;257.4102481;23;1.9
135;430;391.7380602;25.3;2.7
147;547;534.6640058;27;3.1
181;588;646.4276482;28.2;2.8
243;549;704.0553699;29;2.9
271;517;710.5371093;28.9;2.5
296;435;653.5894317;30.2;2.4
316;283;530.3263942;30.4;2.3
246;322;458.6049656;29.9;2.2
217;200;324.518795;29.4;2.3
166;91;202.1987542;29.4;2.5
101;48;113.002018;30.1;2
38;9;38.98292473;29.1;1.6
1;0;1;26.8;1.7
0;0;0;26;2.2
0;0;0;25.1;1.2
0;0;0;24.1;1.8
0;0;0;24.1;1.7
0;0;0;23.4;1.8
0;0;0;22.1;1.9
0;0;0;21.3;1.5
11;3;11.10312864;20.5;1.9
55;63;65.64734458;20.5;1.7
87;173;141.7791567;21.7;2.1
106;308;248.3139288;23.4;2.9
115;448;381.6063006;25;3
126;560;521.8415503;27.8;2.9
125;662;647.7992277;29.4;3.5
141;695;723.4793357;31.1;4.3
148;701;742.8056607;31.7;4.5
162;649;694.4081511;32.1;4.3
165;570;595.706179;33;5
175;440;464.7655767;33;4.2
164;311;330.6421332;33;3.7
138;182;209.9892815;32.3;3.9
89;90;111.306009;32.1;4.3
40;16;41.70022514;30.7;3.8
2;0;2;29.4;2.9
0;0;0;27.4;2.8
0;0;0;26.9;2.8
0;0;0;25.9;1.9
0;0;0;24.8;1.9
0;0;0;23.7;1.5
0;0;0;22.7;1.4
0;0;0;22;1.9
9;0;9;21;1.7
30;0;30;22.3;1.2
77;1;77.31415816;24.1;2
176;112;227.4903046;23.8;2.9
216;234;354.7284959;24.9;1.9
293;37;319.0806286;25.9;3.7
207;6;211.7274197;22.5;2.9
323;361;624.9338436;23.2;4
326;373;641.87265;25;2.5
221;554;674.5882827;27.2;3.3
306;60;351.2344494;27.1;3
63;0;63;25.5;2.4
214;32;231.0851103;24.2;2.8
146;164;210.527538;23.6;3.8
90;94;113.0747987;23.5;3.8
39;14;40.44395646;23.1;2.7
2;0;2;22.3;3.1
0;0;0;21.9;3.3
0;0;0;21.6;4
0;0;0;21.6;3.2
0;0;0;21.5;1.5
0;0;0;21.2;1.1
0;0;0;20.6;2.1
0;0;0;20.7;3.6
4;0;4;20.9;2.9
28;0;28;21;3.1
63;0;63;21.1;4.2
149;10;153.5725315;21;4.5
229;46;256.174339;21.3;5.4
245;258;426.3477613;22.3;5.5
252;192;402.9052443;24;6.1
188;539;637.8275801;24.7;5.8
337;129;446.0147082;25.7;7.8
324;168;461.2465308;26.2;7.4
278;32;302.0662373;26.3;7.8
252;162;358.0893815;26.6;6.1
209;112;268.5497558;26.3;7.1
131;148;188.9233027;25.4;8
67;114;94.71421563;25.2;6.8
34;6;34.60008643;23.9;5.7
0;0;0;22.7;5.2
0;0;0;21.1;3.7
0;0;0;20.3;3.6
0;0;0;19.4;5.4
0;0;0;18.7;4.5
0;0;0;18.2;4
0;0;0;17.2;3.5
0;0;0;16.4;3.5
6;0;6;15.9;3
55;33;60.31018928;16.3;4.2
99;136;141.0263112;16.8;5.4
113;291;245.3374521;18;5.8
157;362;370.0337525;18.7;6.6
295;205;438.6608774;19.9;7
279;143;391.1146572;19.5;7
366;199;531.712876;20.3;6.3
342;48;382.4737844;20.8;6
358;199;520.2104313;22.2;6.5
241;6;245.5006664;21.4;4.5
259;32;279.8883121;21;5.1
229;121;293.0844081;21.6;5.9
158;120;204.67558;21.6;4.4
97;24;102.7736049;21.1;3.7
25;0;25;20.4;5
0;0;0;19.9;4.1
0;0;0;19.4;3.4
0;0;0;18.6;3.7
0;0;0;17.9;3.6
0;0;0;17.1;4.7
0;0;0;17.1;4.8
0;0;0;16.7;3.9
0;0;0;15.7;3.1
10;0;10;15.2;3.2
29;0;29;15.8;4
65;0;65;16;4.7
143;2;143.9048694;16;4.7
186;1;186.586231;16.3;4.2
200;0;200;16.7;4.2
262;35;289.3722614;16.5;5.4
210;0;210;17;5.1
250;1;250.8414165;17.3;4.7
193;0;193;17.3;4.3
123;0;123;17.5;3.9
148;0;148;17.8;3.6
144;0;144;18.4;2.8
90;0;90;18.6;3.2
60;0;60;18.7;3.4
15;0;15;18.7;3.4
0;0;0;18.3;4.5
0;0;0;17.8;4
0;0;0;17.2;3.9
0;0;0;16.6;3.9
0;0;0;16.6;4
0;0;0;16;3.8
0;0;0;15.9;3.8
0;0;0;15.3;3.5
0;0;0;15.1;3.2
16;0;16;15.2;4
89;35;99.62951753;15.3;4.3
139;6;141.6987202;15.9;4.4
142;0;142;15.5;4.3
179;0;179;14.4;3.3
191;3;193.3403088;14.5;3.9
157;0;157;14.8;4.4
148;0;148;15.2;4.7
168;0;168;15.4;4.4
252;19;266.1772981;16.9;4.2
236;44;264.5348163;17.9;3.5
194;33;211.3258611;19;3.2
132;11;136.225476;19.4;3.1
69;0;69;19.4;2.6
19;0;19;19.4;2.4
0;0;0;19.2;2.4
0;0;0;19.1;2.5
0;0;0;18.7;2.4
0;0;0;18.7;2
0;0;0;18.4;2.5
0;0;0;18.1;2.1
0;0;0;18.1;1.9
0;0;0;18;2.2
1;0;1;17.9;1.6
43;13;44.97984651;17.8;1.6
100;91;127.3945209;18.4;1.9
123;235;228.1133494;20;1.8
113;412;352.5422319;22.2;1.8
117;545;495.3834882;23.5;2.6
131;625;617.1964007;25;3.1
207;569;677.4413221;26.1;3.5
300;422;653.396584;27.7;4.1
329;311;580.6680796;26.8;3.3
257;391;547.9346479;28.4;2.6
273;195;399.0461199;28.3;2.6
224;51;250.6550159;27.6;2.5
148;134;199.1282916;27.3;2.3
85;77;102.9099476;27.5;1.6
32;9;32.77970712;26.8;0.4
0;0;0;25.2;0.4
0;0;0;24.5;1.3
0;0;0;23.6;1.2
0;0;0;22.9;1.1
0;0;0;22.5;1.7
0;0;0;21;2.6
0;0;0;20.5;2.3
0;0;0;20.1;2.8
0;0;0;19.6;3.6
12;0;12;19.3;2.8
81;2;81.5960827;19.3;3.2
147;5;149.2239575;18.5;3.4
112;0;112;17.4;3.4
135;0;135;17.4;3.1
179;0;179;17.6;3.8
290;10;298.2462016;18.2;4.1
341;50;382.7711934;19.4;3.6
327;45;363.3178521;19.9;2.9
323;104;400.1533171;20.7;2.3
248;270;421.8773313;21.8;3
225;91;272.3305114;22;2.1
147;12;151.5457218;22.6;2.4
80;4;80.9181606;23;3.1
27;2;27.16631214;21.6;3
0;0;0;20;4
0;0;0;18;3.8
0;0;0;17;2.5
0;0;0;16.3;2.2
0;0;0;15.9;1.7
0;0;0;15.2;1.3
0;0;0;15.1;1.3
0;0;0;14.8;1.5
6;0;6;14.4;1.4
46;48;53.02027297;14.1;1.8
74;168;123.5949149;15.5;1.5
89;310;226.0124346;17.4;2.1
81;468;350.8370654;18.4;2.8
74;599;487.0821067;18.7;2.8
78;687;609.4003163;20;2.5
119;682;679.973148;20.5;2.8
252;485;656.1072776;21.3;2.9
267;427;610.6896515;21.6;2.6
224;429;541.3017397;22.1;3.5
195;363;427.8948168;22.4;2.9
147;301;302.7463476;21.9;2.9
108;205;185.0928223;22.2;3.6
79;84;98.0244303;22.1;3
31;7;31.55895685;21.3;1.9
0;0;0;20.8;1.7
0;0;0;19.5;2.7
0;0;0;18.6;2.7
0;0;0;17;2.3
0;0;0;16.1;2.4
0;0;0;15.3;2.6
0;0;0;14.4;1.5
0;0;0;14.4;1.6
6;0;6;13.7;1.8
46;51;53.30050515;13.8;1.6
73;173;123.5803049;14.6;2
73;331;218.4123121;16.3;2.3
74;480;349.5911228;18.6;2.6
78;596;487.5797297;20.4;3.5
94;669;609.9939652;22;3.9
210;543;655.4508876;23.1;3.7
233;522;666.773893;23.6;3.9
113;685;662.7873736;24.6;4.2
110;619;566.3016766;25.3;3.8
123;489;435.488775;25.2;3.1
118;357;301.7617643;25;3.3
97;235;184.690183;24.9;4.2
80;77;97.20335852;24.8;3.7
31;8;31.61096789;23.8;3.9
0;0;0;21.7;3.9
0;0;0;20.4;3.9
0;0;0;19.4;3.5
0;0;0;18.4;3.2
0;0;0;17.8;2.9
0;0;0;17.1;2.6
0;0;0;16.4;2.1
0;0;0;15.8;2.2
6;0;6;15.1;1.6
48;49;54.86182377;15.5;2.3
80;166;128.0347472;16.7;2.4
88;314;225.1064607;18.8;2.7
94;458;355.7805073;20.9;2.4
100;578;495.8887881;22.7;3.3
97;682;621.4262348;23.4;3.2
99;738;702.7204185;24.4;3
126;709;713.5799683;25;3.4
164;619;659.3937337;26.1;3.3
191;502;559.8677038;26.5;3.4
204;362;434.3578056;27;3.4
162;285;307.9322165;26.6;2.2
137;155;194.3861459;25.9;2.7
90;55;102.119633;26.3;3.1
31;6;31.43629597;25.2;2.3
0;0;0;23.9;1.9
0;0;0;22.3;3.2
0;0;0;21;3.2
0;0;0;20.1;2.4
0;0;0;19.4;2.1
0;0;0;18.7;2
0;0;0;18.4;2.4
0;0;0;17.9;1.7
5;0;5;17.4;2
45;47;51.42739131;17.4;1.9
73;168;121.108032;18.6;1.9
76;320;214.8212306;19.5;2.4
82;462;344.808225;21.9;2.2
89;576;482.0515726;23.8;2
105;641;596.3938623;25.3;2.7
237;494;639.9725814;26.1;2.7
218;544;667.5579241;26.4;2.5
190;562;638.4787274;26.7;3.6
251;377;527.0790746;27.5;2.7
226;300;416.1357903;27.6;3.8
166;264;300.4265919;27.7;4.2
122;177;186.9569365;27.3;2.9
81;74;97.0543571;27.5;2.8
30;5;30.3461707;26.5;2
0;0;0;25.2;2.5
0;0;0;23.4;3.3
0;0;0;22;2.9
0;0;0;20.9;2.5
0;0;0;20;2.5
0;0;0;19.3;2.1
0;0;0;19;2.5
0;0;0;19.1;2.2
3;0;3;18.7;1.7
42;43;47.73909345;18.6;2.1
69;164;115.4687265;19;2.6
69;322;207.776729;20.7;2.7
65;477;335.1071606;22.9;2.2
63;605;474.3717941;25.1;2.6
190;504;575.1802143;26.2;3.7
315;323;577.6971632;27.1;4.1
317;340;597.1356646;26.6;4.5
286;376;585.0980288;27.4;4
270;327;508.6070224;28.5;4.3
253;218;390.5463719;28.4;4.9
199;173;286.5698828;27.7;3.7
141;127;187.2155013;27.2;4.3
84;64;97.67759621;27.1;3.5
28;2;28.13150289;26.4;2.3
0;0;0;25.3;1.8
0;0;0;23.9;3.3
0;0;0;22.6;2.6
0;0;0;21.7;2.1
0;0;0;21.3;2.9
0;0;0;21.5;2.8
0;0;0;20.4;2.3
0;0;0;19.7;2.3
1;0;1;19;2.4
37;42;42.4675644;18.9;2
67;169;114.37605;20;2.2
72;332;214.1446916;21.5;2.7
70;490;346.127764;23.3;3.2
70;619;489.2247425;24.7;3.6
71;716;616.3424126;26.5;5
104;713;682.1428811;27.4;4.7
108;726;704.4434431;28.6;3.9
185;571;637.7619744;28.9;2.2
248;364;512.604096;29.1;4.9
165;410;422.5205396;28.8;2.9
175;229;290.2261094;28.8;4.8
117;164;176.1462793;28.6;3.7
74;67;88.06731068;28.2;3.5
19;5;19.31046875;27.3;2.8
0;0;0;25.8;3
0;0;0;24;3.2
0;0;0;23;3.1
0;0;0;21.7;2.7
0;0;0;21.1;2.8
0;0;0;21.2;2.2
0;0;0;20.1;2.1
0;0;0;19.3;2.9
1;0;1;18.8;2.7
39;37;43.69498507;18.4;2.6
78;153;120.4034851;18.8;2.9
93;303;221.8196923;20.3;2.8
100;452;353.4741464;22.4;2.5
104;579;494.6449017;24.2;3.5
104;683;622.5047188;25.2;3.8
144;668;684.0118838;26.2;3.3
141;693;708.5335825;26.7;3.3
103;726;676.7301923;27.5;4
118;624;569.9583401;27.5;4
213;213;346.1766858;28.2;3.9
130;340;300;27.6;2.9
112;196;182.0165113;27.3;3.4
77;71;91.65262246;27.3;2.9
19;4;19.23513475;26.3;2
0;0;0;24.9;1.9
0;0;0;24;2.1
0;0;0;23.2;2.3
0;0;0;21.4;1.8
0;0;0;20.8;1.2
0;0;0;19.8;1.3
0;0;0;19.2;2.1
0;0;0;19.1;2.2
1;0;1;18.1;1.4
38;20;40.64512781;17.9;1
88;110;118.1539777;19.1;1.1
108;258;216.9538837;21.2;1.3
118;406;344.5033258;23.2;1.3
122;538;483.5943093;26.1;1.9
125;636;606.1586117;27;2.6
179;600;662.4949665;27.7;1.9
167;644;692.7873882;28.3;3.3
278;279;497.7350289;28.7;3.5
139;587;562.3895081;28.7;3.4
144;462;431.4755346;29.2;3
137;321;296.4800224;28.5;2.4
117;176;179.2690383;28.3;2.6
77;61;89.37002502;28;2.7
17;3;17.16537334;26.9;2.2
0;0;0;25.6;1.8
0;0;0;24.3;2.1
0;0;0;22.8;2.1
0;0;0;21.6;2.1
0;0;0;21;2
0;0;0;20.3;1.6
0;0;0;19.9;1.9
0;0;0;19.7;1
0;0;0;18.9;0.5
40;13;41.66084166;18.9;1
101;87;124.5568563;19.6;1.1
138;215;228.1481324;21.4;1.5
159;356;356.6279889;23.8;1.7
174;480;495.3071866;26.3;2.3
185;573;616.9889917;27.6;3.2
219;571;677.6463416;28.2;2.8
226;583;700.3928792;28.9;2.6
218;568;663.7529785;29.5;2.8
244;436;557.2618922;29.6;2.7
225;304;413.2045606;29.7;2.8
200;207;302.1517122;29.2;2.9
146;79;173.6663831;29.2;2.6
81;48;90.55324147;28.7;2.5
17;2;17.10362614;27.7;2
0;0;0;26.4;2.2
0;0;0;25.3;2.4
0;0;0;24.4;2.1
0;0;0;23.2;2.1
0;0;0;22.6;1.8
0;0;0;21.6;1.4
0;0;0;20.7;1
0;0;0;19.9;1.5
0;0;0;19.4;1.4
40;8;40.98465501;18.9;1.5
112;69;130.4626564;19.7;2
173;151;235.8344362;21.3;2.8
238;204;350.6545187;23;3.3
301;234;456.968598;25.4;3.8
359;180;494.227544;27.9;5.5
381;111;469.8579668;28.9;4.7
287;9;294.2995744;28.2;5.4
297;19;311.8592276;27.8;5.4
296;43;326.7643026;27.3;4.8
264;67;305.2677459;26.8;4.9
195;85;236.6492479;27;4.5
152;51;169.6770205;26.5;3.9
78;18;81.51470697;25.2;3.8
2;0;2;24.2;2.6
0;0;0;23.2;1.9
0;0;0;22.4;1.4
0;0;0;21.6;1.2
0;0;0;21;1.3
0;0;0;20.4;1.4
0;0;0;19.9;1.5
0;0;0;19.3;1.6
0;0;0;18.9;1.6
0;0;0;19.1;1.7
37;16;38.89446349;18.5;2
95;62;111.3914394;19.5;1.9
157;131;211.1166803;21.5;2.6
164;305;331.5409336;23;2.8
158;459;462.6822204;24;2.6
169;547;578.4256394;25;2.2
179;597;655.2204502;26.4;2.4
257;495;657.056774;27;2.1
236;492;619.3266422;27.6;2.7
183;504;542.0463718;28.5;1.8
173;400;418.0524801;28.3;1.4
146;288;286.1524222;27.7;1.9
114;168;171.5971283;27.6;2.4
72;62;83.85140145;26.6;2.8
17;3;17.1355659;25.3;2.4
0;0;0;24.2;1.6
0;0;0;23.1;2.1
0;0;0;21.6;2.6
0;0;0;20.5;2.2
0;0;0;20;2
0;0;0;19.3;1.7
0;0;0;19;1.7
0;0;0;18.3;1.3
0;0;0;17.8;1
35;25;37.85175564;17.9;1.2
74;129;107.6485543;19.8;1.9
93;269;203.2692961;20.8;2.3
106;409;329.4752878;22.5;1.6
116;530;466.2870792;24;1.6
121;624;586.3221776;25.4;1.8
128;672;662.2737528;27.1;2.1
206;563;659.3883397;27.4;2
217;444;561.6134722;28.9;1.8
227;416;522.0279046;29.3;1.8
163;406;410.3819492;29.6;1.5
129;308;277.7568418;28.9;1.3
106;175;165.3366076;28.4;1.4
68;65;80.16864157;27.8;2.3
15;5;15.20937827;26.3;2.3
0;0;0;25.5;2
0;0;0;24.3;1.4
0;0;0;23.7;0.8
0;0;0;22.5;0.6
0;0;0;22;0.5
0;0;0;21.6;0.4
0;0;0;20.8;0.6
0;0;0;20.2;0.3
0;0;0;19.9;0.5
34;14;35.53385163;19.9;0.9
89;60;104.4583251;21.9;0.7
131;170;200.1723337;24.4;0.9
135;336;317.5558503;26.7;1.7
140;464;445.327128;27.5;2
197;476;550.6257358;28.7;1.8
200;539;626.9292951;30;2
209;538;640.6917574;30.6;2.2
195;524;600.0284667;31.5;0.9
156;520;523.117498;32.2;1.9
148;417;400.6392643;31.5;3.3
143;274;274.3294848;31.1;2.9
108;160;161.6196335;30.7;3
64;60;74.98561047;29.3;2.6
15;4;15.15424885;27.8;2
0;0;0;26.4;1.9
0;0;0;25.1;1.9
0;0;0;24.3;1.5
0;0;0;23.1;1.7
0;0;0;22.5;1.1
0;0;0;22;0.9
0;0;0;21.6;0.9
0;0;0;21.1;0.7
0;0;0;20.8;0.5
35;29;38.0464262;20.9;0.5
74;129;106.8001037;22.1;0.6
95;262;200.7288676;24.2;0.6
108;403;325.7168492;26.8;1
117;524;460.222419;28.2;1.5
129;604;575.9499628;29.8;1.8
139;647;649.6067619;31.3;1.6
206;553;648.109688;31.9;1.9
210;504;598.002037;32.6;2.2
164;515;525.8647344;32.5;2
152;415;401.9267387;32.7;2.6
140;282;274.126027;32.3;2.9
115;146;163.3512886;32.1;2.8
65;47;73.40370411;31.7;2.9
12;2;12.07084554;28.9;4.5
0;0;0;26.8;3.7
0;0;0;24.9;4
0;0;0;23.4;3.2
0;0;0;22.3;3.4
0;0;0;21.5;3
0;0;0;20.3;3.1
0;0;0;19.7;2.6
0;0;0;19.3;3.2
0;0;0;19;3.5
32;30;35.02127036;18.8;3.6
64;139;98.84979311;19.9;3.2
77;283;190.2987762;21.6;3.9
82;433;314.6507304;22.8;4.5
91;554;452.2625157;24.3;4.6
97;644;571.6547044;25.7;4.7
103;692;647.111595;26.8;5.5
165;605;646.7728889;27.5;5.5
174;558;601.8281689;28.4;4.4
129;558;519.2033444;29.2;5
122;454;393.7663315;28.3;5.1
113;319;263.4982994;28;4.3
94;182;153.5236404;27.5;4.4
62;64;73.16848117;26.7;3.8
13;4;13.12982969;25.7;3.6
0;0;0;24.2;3.3
0;0;0;23.1;3.5
0;0;0;21.9;3.2
0;0;0;20.9;3.3
0;0;0;20;2.8
0;0;0;19;2.8
0;0;0;18.4;2.6
0;0;0;17.4;2.7
0;0;0;16.9;2.5
30;34;33.27647554;16.6;2.4
57;150;94.1005872;17.9;2
64;300;183.1443672;19.2;2.2
64;453;305.927941;21;1.7
68;577;442.5017413;23.1;2.5
76;662;561.8861471;24.3;2.7
81;712;638.603587;25.1;2.8
146;622;639.333574;26;3
158;571;593.9344969;27.2;3.2
108;578;510.1651457;27.5;2.6
104;471;384.2936776;27.4;2.6
105;322;255.6237306;27.1;2.3
89;183;148.09555;27;2.4
58;64;68.88240067;26.5;2.5
13;3;13.08847536;25.5;2.3
0;0;0;24.8;1.6
0;0;0;24.1;1.5
0;0;0;23.5;2
0;0;0;22.7;2
0;0;0;21.8;1.8
0;0;0;21.3;1.2
0;0;0;20.7;1.5
0;0;0;20.4;1.3
0;0;0;20.2;1
33;21;34.93613279;20.4;1.2
79;93;101.6719383;21.1;1.5
104;238;197.7199932;23.6;2.4
126;368;321.3914233;26.1;2.3
148;471;452.1988928;27.8;2.6
186;513;560.9401056;28.8;2.2
232;500;622.051462;30.6;2.3
315;335;579.6660893;31;1.8
301;312;538.1405331;31.7;2.6
274;305;485.1420859;33.1;2.2
246;214;372.5101421;32.3;2.1
193;157;265.8103179;32.3;0.6
132;82;158.1275334;32.3;0.8
59;6;59.99338401;31.4;0
8;0;8;29.9;1.4
0;0;0;28.4;1.6
0;0;0;27.4;1.8
0;0;0;26.9;1.5
0;0;0;26.5;2
0;0;0;26.2;1.4
0;0;0;25.2;1.4
0;0;0;24.8;0.9
0;0;0;23.9;1.2
0;0;0;23.6;1.5
30;20;31.76050107;24.9;2.3
71;102;95.50326033;25.6;3.9
99;223;186.0613827;26.7;5.1
115;359;304.4433185;28.7;5.5
124;483;434.4664155;29.8;6
139;564;549.4638353;31.7;6
157;600;623.1557439;32.9;6.4
206;531;623.7481012;34.6;7.2
212;488;581.246577;34.5;6.7
171;478;500.1544984;34.5;6.6
159;377;380.4353124;32;7.4
137;259;256.0713294;30.3;7.1
105;140;148.982142;29.5;7.5
59;47;66.57109288;28.5;5.8
11;1;11.02373425;26.7;5.4
0;0;0;25.4;4.1
0;0;0;24.3;3.2
0;0;0;23.4;4.3
0;0;0;22.3;4.6
0;0;0;21.4;4.3
0;0;0;20.7;3.4
0;0;0;20;4
0;0;0;19.5;3.8
0;0;0;19.2;3.6
16;0;16;18.6;2.9
72;24;77.6800458;19.1;3.7
130;78;160.1885621;19.9;3.6
192;33;209.3062493;20.5;3.7
242;52;275.2647817;21.4;4
279;74;332.6243316;22;3.7
307;92;378.183128;22.5;5.7
259;16;271.5356254;21.8;5.3
123;0;123;21.7;3.4
264;142;361.2598753;23.4;3.1
141;366;354.5760834;24.3;4.9
166;143;231.1207026;22.9;5.2
96;131;136.5899347;23.8;5.9
50;59;59.22963344;23.4;5.8
10;2;10.04223383;22.6;4.3
0;0;0;21.4;3.2
0;0;0;20.5;3.4
0;0;0;19.6;3.7
0;0;0;19;4
0;0;0;18.1;5
0;0;0;17.6;4.9
0;0;0;17;4.9
0;0;0;16.4;5.1
0;0;0;15.9;4.9
28;26;30.08064876;15.6;4.9
55;134;86.23619442;16.6;5.6
58;293;170.3624304;17.9;6.2
104;349;285.8843502;19.1;7.7
234;220;373.9964564;19.9;7.3
290;192;428.508363;21.1;7.4
303;263;505.6157206;22.7;7.7
321;208;483.2614082;23.4;7.9
308;205;461.6544045;23.3;7.3
275;79;328.817337;22.9;8.3
232;174;332.8196768;23.6;7.4
129;257;244.9555947;23.5;7.2
98;139;140.4223454;23;7
55;49;62.42868716;22.2;5
10;1;10.01867394;21.5;5.2
0;0;0;20.4;4
0;0;0;19.3;4.4
0;0;0;18.4;4.3
0;0;0;17.7;4.1
0;0;0;16.9;3.9
0;0;0;16.5;4.1
0;0;0;16;4.7
0;0;0;15.2;4.3
0;0;0;14.7;4
20;9;20.68420642;14.7;3.5
55;88;75.19953324;15.8;4.2
100;155;158.9158077;17.4;4.7
119;274;260.8984932;18.7;5
103;435;378.4031601;20.1;6.1
266;184;398.1575854;21.7;6.5
303;95;375.8700527;21.3;5.9
306;113;393.7554022;21.3;5.8
291;93;360.3725265;23;5.5
252;190;380.6796463;23.6;4.3
197;209;317.2357783;23.4;5.4
134;205;225.6306172;22.5;3.8
104;91;131.3642278;22.5;4.2
51;10;52.46946276;22;3.3
2;0;2;21.5;2.1
0;0;0;20.6;1.1
0;0;0;19.7;1.4
0;0;0;19.3;1.9
0;0;0;18.4;1.9
0;0;0;17.5;1.7
0;0;0;16.8;1.8
0;0;0;15.8;1.6
0;0;0;15.4;1.3
0;0;0;15;1.5
25;19;26.37168167;14.7;1
53;126;81.45095963;16.2;1.1
60;278;164.6802494;18;0.9
75;414;287.977967;20.5;0.7
100;518;426.2689241;21.4;1.9
76;629;525.6336835;22.5;2.5
88;668;598.1404867;23.1;2.4
153;579;600.605105;24.8;2
167;525;556.7215562;25.5;2.6
117;531;474.575236;25.9;1.7
117;418;355.7379588;25.3;1.8
106;290;234.309113;25.6;1.6
90;153;135.2943475;25.4;1.6
53;41;58.8194541;24.9;2
7;0;7;23.6;2.5
0;0;0;22.8;2.3
0;0;0;22.3;2.6
0;0;0;21.8;2.6
